timestamp,step,scenario,mode,cpu_util,memory_util,queue_norm,latency_norm,req_rate_norm,threat_level,freq_dev_norm,renewable_norm,ev_demand_norm,predicted_load,legit_incoming,atk_incoming,total_incoming,rl_action_idx,rl_rate_limit,rl_accepted,rl_rejected,rl_rej_legit,rl_rejection_rate,rl_reward,rl_legit_term,rl_overload_term,rl_latency_term,rl_security_term,q_max,epsilon,train_loss,static_rate_limit,static_accepted,static_rejected,static_rej_legit,static_rej_rate,static_reward
2024-01-01 01:42:10,6130,GRID_EMERGENCY,Evaluation,0.934,0.707,0.239,1.0,0.184,0.7,0.709,0.637,0.394,0.536,698,495,1193,2,500,500,693,198,0.5809,-0.0538,0.2149,-0.2353,-0.15,0.1166,4.8874,0.05,0.004418,500,500,693,198,0.5809,-0.0538
2024-01-01 01:42:11,6131,GRID_EMERGENCY,Evaluation,0.954,0.723,0.23,1.0,0.177,0.606,0.71,0.542,0.405,0.536,645,505,1150,2,500,500,650,145,0.5652,-0.0853,0.2326,-0.2688,-0.15,0.101,4.9265,0.05,0.005214,500,500,650,145,0.5652,-0.0852
2024-01-01 01:42:12,6132,GRID_EMERGENCY,Evaluation,0.981,0.759,0.276,1.0,0.212,0.72,0.811,0.749,0.498,0.548,709,669,1378,4,1000,1000,378,0,0.2743,-0.0698,0.3,-0.3159,-0.15,0.0961,4.9111,0.05,0.005074,500,500,878,209,0.6372,-0.1342
2024-01-01 01:42:13,6133,GRID_EMERGENCY,Evaluation,0.871,0.638,0.162,1.0,0.124,0.715,0.784,0.584,0.516,0.536,636,172,808,2,500,500,308,136,0.3812,0.0814,0.2358,-0.1237,-0.15,0.1192,4.8731,0.05,0.003257,500,500,308,136,0.3812,0.0813
2024-01-01 01:42:14,6134,GRID_EMERGENCY,Evaluation,0.87,0.708,0.183,1.0,0.14,0.657,0.685,0.729,0.559,0.541,511,402,913,2,500,500,413,11,0.4524,0.1313,0.2935,-0.1218,-0.15,0.1095,5.1174,0.05,0.005093,500,500,413,11,0.4524,0.1312
2024-01-01 01:42:15,6135,GRID_EMERGENCY,Evaluation,0.943,0.733,0.245,1.0,0.189,0.685,0.807,0.805,0.406,0.54,667,559,1226,2,500,500,726,167,0.5922,-0.0611,0.2249,-0.2502,-0.15,0.1142,5.041,0.05,0.003957,500,500,726,167,0.5922,-0.0611
2024-01-01 01:42:16,6136,GRID_EMERGENCY,Evaluation,0.955,0.725,0.256,1.0,0.197,0.422,0.767,0.803,0.43,0.543,800,480,1280,2,500,500,780,300,0.6094,-0.1633,0.1875,-0.2711,-0.15,0.0703,5.1576,0.05,0.003934,500,500,780,300,0.6094,-0.1633
2024-01-01 01:42:17,6137,GRID_EMERGENCY,Evaluation,0.974,0.729,0.232,1.0,0.179,0.817,0.659,0.589,0.465,0.541,552,609,1161,0,100,100,1061,452,0.9139,-0.243,0.0543,-0.3052,-0.15,0.1579,4.7985,0.05,0.004202,500,500,661,52,0.5693,-0.0474
2024-01-01 01:42:18,6138,GRID_EMERGENCY,Evaluation,0.941,0.724,0.241,1.0,0.185,0.57,0.79,0.64,0.429,0.541,527,678,1205,2,500,500,705,27,0.5851,-0.0169,0.2846,-0.2466,-0.15,0.0951,4.9673,0.05,0.004729,500,500,705,27,0.5851,-0.0169
2024-01-01 01:42:19,6139,GRID_EMERGENCY,Evaluation,0.854,0.673,0.174,1.0,0.134,0.531,0.774,0.607,0.492,0.537,464,404,868,5,1500,868,0,0,0.0,0.1081,0.3,-0.095,-0.15,0.0531,5.0363,0.05,0.0041,500,500,368,0,0.424,0.1435
2024-01-01 01:42:20,6140,GRID_EMERGENCY,Evaluation,0.905,0.758,0.209,1.0,0.161,0.711,0.858,0.831,0.598,0.548,519,528,1047,1,250,250,797,269,0.7612,-0.0581,0.1445,-0.183,-0.15,0.1304,5.1432,0.05,0.003854,500,500,547,19,0.5224,0.0745
2024-01-01 01:42:21,6141,GRID_EMERGENCY,Evaluation,0.915,0.674,0.191,1.0,0.147,0.615,0.866,0.697,0.422,0.535,524,433,957,7,3000,957,0,0,0.0,-0.0515,0.3,-0.2015,-0.15,0.0,4.9957,0.05,0.005398,500,500,457,24,0.4775,0.0373
2024-01-01 01:42:22,6142,GRID_EMERGENCY,Evaluation,0.842,0.682,0.194,1.0,0.149,0.778,0.762,0.601,0.504,0.539,603,365,968,2,500,500,468,103,0.4835,0.1554,0.2488,-0.073,-0.15,0.1296,4.8719,0.05,0.004638,500,500,468,103,0.4835,0.1554
2024-01-01 01:42:23,6143,GRID_EMERGENCY,Evaluation,0.99,0.768,0.265,1.0,0.204,0.534,0.785,0.864,0.54,0.55,816,509,1325,4,1000,1000,325,0,0.2453,-0.1113,0.3,-0.3325,-0.15,0.0712,5.1853,0.05,0.006487,500,500,825,316,0.6226,-0.2097
2024-01-01 01:42:24,6144,GRID_EMERGENCY,Evaluation,0.847,0.676,0.168,1.0,0.129,0.442,0.616,0.612,0.649,0.543,487,354,841,2,500,500,341,0,0.4055,0.1414,0.3,-0.0822,-0.15,0.0737,5.0935,0.05,0.00493,500,500,341,0,0.4055,0.1415
2024-01-01 01:42:25,6145,GRID_EMERGENCY,Evaluation,0.915,0.732,0.224,1.0,0.173,0.474,0.832,0.652,0.443,0.538,615,507,1122,2,500,500,622,115,0.5544,-0.0286,0.2439,-0.2016,-0.15,0.0791,5.0969,0.05,0.003825,500,500,622,115,0.5544,-0.0286
2024-01-01 01:42:26,6146,GRID_EMERGENCY,Evaluation,0.902,0.648,0.229,1.0,0.176,0.626,0.784,0.58,0.51,0.541,607,540,1147,2,500,500,647,107,0.5641,0.023,0.2471,-0.1784,-0.15,0.1043,4.7519,0.05,0.003505,500,500,647,107,0.5641,0.023
2024-01-01 01:42:27,6147,GRID_EMERGENCY,Evaluation,1.0,0.731,0.271,1.0,0.208,0.698,0.854,0.679,0.485,0.546,558,796,1354,7,3000,1354,0,0,0.0,-0.2,0.3,-0.35,-0.15,0.0,4.8326,0.05,0.003895,500,500,854,58,0.6307,-0.1149
2024-01-01 01:42:28,6148,GRID_EMERGENCY,Evaluation,0.901,0.724,0.235,1.0,0.181,0.615,0.758,0.631,0.562,0.547,747,427,1174,2,500,500,674,247,0.5741,-0.024,0.2008,-0.1773,-0.15,0.1025,4.9424,0.05,0.004427,500,500,674,247,0.5741,-0.024
2024-01-01 01:42:29,6149,GRID_EMERGENCY,Evaluation,0.948,0.749,0.23,1.0,0.177,0.639,0.883,0.579,0.403,0.537,671,480,1151,2,500,500,651,171,0.5656,-0.0784,0.2235,-0.2584,-0.15,0.1065,4.9358,0.05,0.004342,500,500,651,171,0.5656,-0.0784
2024-01-01 01:42:30,6150,GRID_EMERGENCY,Evaluation,0.952,0.712,0.227,1.0,0.175,0.727,0.751,0.642,0.614,0.549,673,463,1136,4,1000,1000,136,0,0.1197,-0.0191,0.3,-0.266,-0.15,0.0969,4.8435,0.05,0.005877,500,500,636,173,0.5599,-0.072
2024-01-01 01:42:31,6151,GRID_EMERGENCY,Evaluation,0.882,0.699,0.209,1.0,0.161,0.632,0.74,0.741,0.338,0.535,648,399,1047,2,500,500,547,148,0.5224,0.043,0.2315,-0.1438,-0.15,0.1053,5.1036,0.05,0.004272,500,500,547,148,0.5224,0.043
2024-01-01 01:42:32,6152,GRID_EMERGENCY,Evaluation,0.955,0.72,0.232,1.0,0.179,0.452,0.706,0.748,0.495,0.545,589,572,1161,2,500,500,661,89,0.5693,-0.0914,0.2547,-0.2714,-0.15,0.0753,5.1387,0.05,0.003367,500,500,661,89,0.5693,-0.0914
2024-01-01 01:42:33,6153,GRID_EMERGENCY,Evaluation,0.864,0.673,0.22,1.0,0.169,0.509,0.816,0.624,0.613,0.548,652,446,1098,3,750,750,348,0,0.3169,0.1138,0.3,-0.1126,-0.15,0.0764,4.9238,0.05,0.004084,500,500,598,152,0.5446,0.0524
2024-01-01 01:42:34,6154,GRID_EMERGENCY,Evaluation,0.924,0.665,0.25,1.0,0.192,0.71,0.853,0.671,0.537,0.548,758,490,1248,7,3000,1248,0,0,0.0,-0.0666,0.3,-0.2166,-0.15,0.0,4.7697,0.05,0.004246,500,500,748,258,0.5994,-0.0503
2024-01-01 01:42:35,6155,GRID_EMERGENCY,Evaluation,0.927,0.699,0.205,1.0,0.158,0.586,0.618,0.674,0.465,0.54,645,381,1026,2,500,500,526,145,0.5127,-0.0428,0.2326,-0.223,-0.15,0.0976,5.0614,0.05,0.003166,500,500,526,145,0.5127,-0.0428
2024-01-01 01:42:36,6156,GRID_EMERGENCY,Evaluation,0.971,0.739,0.257,1.0,0.198,0.69,0.833,0.814,0.535,0.55,737,549,1286,2,500,500,786,237,0.6112,-0.1311,0.2035,-0.2995,-0.15,0.1149,4.9706,0.05,0.003391,500,500,786,237,0.6112,-0.1311
2024-01-01 01:42:37,6157,GRID_EMERGENCY,Evaluation,0.935,0.687,0.229,1.0,0.176,0.612,0.804,0.765,0.419,0.542,670,473,1143,2,500,500,643,170,0.5626,-0.0598,0.2239,-0.2356,-0.15,0.102,4.997,0.05,0.004726,500,500,643,170,0.5626,-0.0597
2024-01-01 01:42:38,6158,GRID_EMERGENCY,Evaluation,0.935,0.753,0.268,1.0,0.206,0.658,0.864,0.611,0.543,0.551,662,679,1341,4,1000,1000,341,0,0.2543,0.0019,0.3,-0.2358,-0.15,0.0877,4.8567,0.05,0.003616,500,500,841,162,0.6271,-0.0496
2024-01-01 01:42:39,6159,GRID_EMERGENCY,Evaluation,0.906,0.707,0.219,1.0,0.169,0.768,0.887,0.685,0.421,0.541,521,575,1096,7,3000,1096,0,0,0.0,-0.0361,0.3,-0.1861,-0.15,0.0,4.9282,0.05,0.005409,500,500,596,21,0.5438,0.0798
2024-01-01 01:42:40,6160,GRID_EMERGENCY,Evaluation,0.937,0.718,0.229,1.0,0.176,0.731,0.986,0.554,0.435,0.541,517,628,1145,7,3000,1145,0,0,0.0,-0.0889,0.3,-0.2389,-0.15,0.0,4.8672,0.05,0.004972,500,500,645,17,0.5633,0.023
2024-01-01 01:42:41,6161,GRID_EMERGENCY,Evaluation,0.892,0.688,0.186,1.0,0.143,0.803,0.589,0.564,0.405,0.535,531,400,931,2,500,500,431,31,0.4629,0.1053,0.2825,-0.1609,-0.15,0.1338,4.8813,0.05,0.004434,500,500,431,31,0.4629,0.1054
2024-01-01 01:42:42,6162,GRID_EMERGENCY,Evaluation,0.936,0.723,0.21,1.0,0.162,0.608,0.949,0.898,0.488,0.545,543,508,1051,3,750,750,301,0,0.2864,0.0035,0.3,-0.2377,-0.15,0.0913,5.1889,0.05,0.004721,500,500,551,43,0.5243,-0.0101
2024-01-01 01:42:43,6163,GRID_EMERGENCY,Evaluation,0.937,0.701,0.241,1.0,0.185,0.685,0.811,0.734,0.583,0.552,630,573,1203,2,500,500,703,130,0.5844,-0.0367,0.2381,-0.239,-0.15,0.1142,4.8772,0.05,0.004977,500,500,703,130,0.5844,-0.0367
2024-01-01 01:42:44,6164,GRID_EMERGENCY,Evaluation,0.942,0.749,0.241,1.0,0.185,0.428,0.686,0.795,0.489,0.548,634,569,1203,2,500,500,703,134,0.5844,-0.0911,0.2366,-0.249,-0.15,0.0713,5.239,0.05,0.004737,500,500,703,134,0.5844,-0.0911
2024-01-01 01:42:45,6165,GRID_EMERGENCY,Evaluation,0.921,0.712,0.204,1.0,0.157,0.635,0.599,0.59,0.46,0.54,630,391,1021,2,500,500,521,130,0.5103,-0.0172,0.2381,-0.2112,-0.15,0.1059,4.9919,0.05,0.005258,500,500,521,130,0.5103,-0.0172
2024-01-01 01:42:46,6166,GRID_EMERGENCY,Evaluation,0.968,0.748,0.24,1.0,0.185,0.705,0.653,0.863,0.627,0.556,670,531,1201,1,250,250,951,420,0.7918,-0.2021,0.1119,-0.2932,-0.15,0.1292,5.1278,0.05,0.004327,500,500,701,170,0.5837,-0.1019
2024-01-01 01:42:47,6167,GRID_EMERGENCY,Evaluation,0.913,0.76,0.198,1.0,0.152,0.54,0.748,0.617,0.615,0.548,626,362,988,2,500,500,488,126,0.4939,-0.0174,0.2396,-0.1971,-0.15,0.09,5.1126,0.05,0.005156,500,500,488,126,0.4939,-0.0175
2024-01-01 01:42:48,6168,GRID_EMERGENCY,Evaluation,0.956,0.741,0.224,1.0,0.172,0.555,0.924,0.871,0.608,0.553,488,630,1118,3,750,750,368,0,0.3292,-0.0394,0.3,-0.2727,-0.15,0.0832,5.2093,0.05,0.0049,500,500,618,0,0.5528,-0.0302
2024-01-01 01:42:49,6169,GRID_EMERGENCY,Evaluation,0.923,0.744,0.255,1.0,0.196,0.561,0.813,0.835,0.589,0.556,750,527,1277,4,1000,1000,277,0,0.2169,0.0099,0.3,-0.2149,-0.15,0.0749,5.0889,0.05,0.004111,500,500,777,250,0.6085,-0.0713
2024-01-01 01:42:50,6170,GRID_EMERGENCY,Evaluation,0.892,0.697,0.198,1.0,0.152,0.743,0.943,0.877,0.395,0.54,572,417,989,7,3000,989,0,0,0.0,-0.0101,0.3,-0.1601,-0.15,0.0,5.1257,0.05,0.004169,500,500,489,72,0.4944,0.0759
2024-01-01 01:42:51,6171,GRID_EMERGENCY,Evaluation,0.972,0.773,0.228,1.0,0.176,0.616,0.846,0.795,0.634,0.554,664,477,1141,4,1000,1000,141,0,0.1236,-0.0687,0.3,-0.3008,-0.15,0.0822,5.1203,0.05,0.005947,500,500,641,164,0.5618,-0.1222
2024-01-01 01:42:52,6172,GRID_EMERGENCY,Evaluation,0.896,0.725,0.189,1.0,0.145,0.642,0.704,0.78,0.559,0.547,543,400,943,2,500,500,443,43,0.4698,0.0653,0.2762,-0.168,-0.15,0.1071,5.1418,0.05,0.005536,500,500,443,43,0.4698,0.0653
2024-01-01 01:42:53,6173,GRID_EMERGENCY,Evaluation,0.913,0.666,0.183,1.0,0.141,0.687,0.984,0.871,0.487,0.543,484,432,916,7,3000,916,0,0,0.0,-0.0478,0.3,-0.1978,-0.15,0.0,5.1109,0.05,0.004426,500,500,416,0,0.4541,0.0667
2024-01-01 01:42:54,6174,GRID_EMERGENCY,Evaluation,0.944,0.716,0.246,1.0,0.189,0.413,0.821,0.909,0.527,0.551,645,583,1228,3,750,750,478,0,0.3893,-0.0405,0.3,-0.2525,-0.15,0.0619,5.2349,0.05,0.00407,500,500,728,145,0.5928,-0.1011
2024-01-01 01:42:55,6175,GRID_EMERGENCY,Evaluation,0.898,0.713,0.199,1.0,0.153,0.65,0.899,0.682,0.535,0.545,611,383,994,7,3000,994,0,0,0.0,-0.0222,0.3,-0.1722,-0.15,0.0,4.9674,0.05,0.005257,500,500,494,111,0.497,0.0316
2024-01-01 01:42:56,6176,GRID_EMERGENCY,Evaluation,0.968,0.733,0.246,1.0,0.189,0.657,0.87,0.757,0.531,0.55,637,591,1228,7,3000,1228,0,0,0.0,-0.1437,0.3,-0.2937,-0.15,0.0,4.9304,0.05,0.004384,500,500,728,137,0.5928,-0.0987
2024-01-01 01:42:57,6177,GRID_EMERGENCY,Evaluation,0.895,0.678,0.171,1.0,0.132,0.614,0.67,0.918,0.44,0.54,532,323,855,2,500,500,355,32,0.4152,0.0675,0.282,-0.1668,-0.15,0.1024,5.2378,0.05,0.005282,500,500,355,32,0.4152,0.0676
2024-01-01 01:42:58,6178,GRID_EMERGENCY,Evaluation,0.833,0.699,0.179,0.997,0.138,0.633,0.718,0.799,0.603,0.547,514,383,897,2,500,500,397,14,0.4426,0.1902,0.2918,-0.0575,-0.1496,0.1055,5.1011,0.05,0.004059,500,500,397,14,0.4426,0.1902
2024-01-01 01:42:59,6179,GRID_EMERGENCY,Evaluation,0.875,0.634,0.186,0.998,0.143,0.463,0.527,0.68,0.505,0.54,573,359,932,2,500,500,432,73,0.4635,0.0574,0.2618,-0.1317,-0.1498,0.0771,5.0395,0.05,0.005891,500,500,432,73,0.4635,0.0574
2024-01-01 01:43:00,6180,GRID_EMERGENCY,Evaluation,0.935,0.694,0.236,1.0,0.181,0.625,0.984,0.716,0.525,0.546,600,578,1178,7,3000,1178,0,0,0.0,-0.0862,0.3,-0.2362,-0.15,0.0,4.9199,0.05,0.00386,500,500,678,100,0.5756,-0.0321
2024-01-01 01:43:01,6181,GRID_EMERGENCY,Evaluation,0.996,0.726,0.251,1.0,0.193,0.636,0.95,0.766,0.526,0.548,667,587,1254,7,3000,1254,0,0,0.0,-0.1928,0.3,-0.3428,-0.15,0.0,4.9478,0.05,0.00488,500,500,754,167,0.6013,-0.1619
2024-01-01 01:43:02,6182,GRID_EMERGENCY,Evaluation,0.891,0.689,0.199,1.0,0.153,0.416,0.79,0.853,0.425,0.54,522,473,995,3,750,750,245,0,0.2462,0.0541,0.3,-0.1584,-0.15,0.0625,5.2504,0.05,0.005039,500,500,495,22,0.4975,0.0484
2024-01-01 01:43:03,6183,GRID_EMERGENCY,Evaluation,0.892,0.704,0.204,1.0,0.157,0.757,0.7,0.743,0.518,0.543,516,503,1019,2,500,500,519,16,0.5093,0.106,0.2907,-0.1609,-0.15,0.1262,4.9536,0.05,0.006144,500,500,519,16,0.5093,0.106
2024-01-01 01:43:04,6184,GRID_EMERGENCY,Evaluation,0.95,0.703,0.225,1.0,0.173,0.459,0.544,0.506,0.467,0.54,633,492,1125,2,500,500,625,133,0.5556,-0.0988,0.237,-0.2624,-0.15,0.0766,4.9521,0.05,0.004664,500,500,625,133,0.5556,-0.0988
2024-01-01 01:43:05,6185,GRID_EMERGENCY,Evaluation,0.895,0.68,0.193,1.0,0.148,0.82,0.664,0.585,0.428,0.536,547,416,963,1,250,250,713,297,0.7404,-0.0285,0.1371,-0.166,-0.15,0.1504,4.8041,0.05,0.004551,500,500,463,47,0.4808,0.0949
2024-01-01 01:43:06,6186,GRID_EMERGENCY,Evaluation,0.939,0.68,0.196,1.0,0.151,0.529,0.749,0.791,0.566,0.545,541,441,982,3,750,750,232,0,0.2363,-0.0132,0.3,-0.2426,-0.15,0.0794,5.0652,0.05,0.00326,500,500,482,41,0.4908,-0.0271
2024-01-01 01:43:07,6187,GRID_EMERGENCY,Evaluation,0.926,0.723,0.205,1.0,0.158,0.492,0.677,0.788,0.586,0.547,526,499,1025,2,500,500,525,26,0.5122,-0.0029,0.2852,-0.2201,-0.15,0.082,5.1628,0.05,0.00616,500,500,525,26,0.5122,-0.0029
2024-01-01 01:43:08,6188,GRID_EMERGENCY,Evaluation,0.962,0.72,0.243,1.0,0.187,0.666,0.866,0.815,0.474,0.546,601,614,1215,7,3000,1215,0,0,0.0,-0.1335,0.3,-0.2835,-0.15,0.0,4.9667,0.05,0.003963,500,500,715,101,0.5885,-0.0729
2024-01-01 01:43:09,6189,GRID_EMERGENCY,Evaluation,1.0,0.754,0.271,1.0,0.208,0.659,0.807,0.859,0.431,0.548,698,655,1353,5,1500,1353,0,0,0.0,-0.1341,0.3,-0.35,-0.15,0.0659,5.0,0.05,0.004942,500,500,853,198,0.6305,-0.1752
2024-01-01 01:43:10,6190,GRID_EMERGENCY,Evaluation,0.879,0.638,0.189,1.0,0.145,0.747,0.808,0.683,0.528,0.543,563,382,945,7,3000,945,0,0,0.0,0.0119,0.3,-0.1381,-0.15,0.0,4.8151,0.05,0.004288,500,500,445,63,0.4709,0.1028
2024-01-01 01:43:11,6191,GRID_EMERGENCY,Evaluation,0.901,0.674,0.202,1.0,0.155,0.759,0.683,0.799,0.449,0.541,487,523,1010,2,500,500,510,0,0.505,0.099,0.3,-0.1774,-0.15,0.1264,4.9413,0.05,0.003987,500,500,510,0,0.505,0.099
2024-01-01 01:43:12,6192,GRID_EMERGENCY,Evaluation,0.93,0.668,0.245,1.0,0.189,0.654,0.824,0.695,0.605,0.552,707,519,1226,4,1000,1000,226,0,0.1843,0.0102,0.3,-0.2269,-0.15,0.0871,4.766,0.05,0.005249,500,500,726,207,0.5922,-0.0558
2024-01-01 01:43:13,6193,GRID_EMERGENCY,Evaluation,0.968,0.705,0.222,1.0,0.171,0.609,0.731,0.738,0.587,0.55,649,461,1110,4,1000,1000,110,0,0.0991,-0.0624,0.3,-0.2936,-0.15,0.0812,4.9529,0.05,0.003464,500,500,610,149,0.5495,-0.111
2024-01-01 01:43:14,6194,GRID_EMERGENCY,Evaluation,0.85,0.672,0.198,1.0,0.153,0.649,0.982,0.646,0.482,0.541,615,377,992,7,3000,992,0,0,0.0,0.0621,0.3,-0.0879,-0.15,0.0,4.9154,0.05,0.004333,500,500,492,115,0.496,0.1142
2024-01-01 01:43:15,6195,GRID_EMERGENCY,Evaluation,0.931,0.741,0.233,1.0,0.179,0.696,0.796,0.943,0.514,0.549,757,406,1163,1,250,250,913,507,0.785,-0.1526,0.0991,-0.2293,-0.15,0.1277,5.1346,0.05,0.004292,500,500,663,257,0.5701,-0.065
2024-01-01 01:43:16,6196,GRID_EMERGENCY,Evaluation,0.955,0.672,0.246,1.0,0.189,0.452,0.823,0.77,0.441,0.545,674,556,1230,3,750,750,480,0,0.3902,-0.0528,0.3,-0.2707,-0.15,0.0679,4.9531,0.05,0.00423,500,500,730,174,0.5935,-0.1227
2024-01-01 01:43:17,6197,GRID_EMERGENCY,Evaluation,0.962,0.746,0.25,1.0,0.192,0.67,0.654,0.573,0.575,0.551,654,595,1249,4,1000,1000,249,0,0.1994,-0.0441,0.3,-0.2834,-0.15,0.0893,4.8124,0.05,0.005566,500,500,749,154,0.5997,-0.0923
2024-01-01 01:43:18,6198,GRID_EMERGENCY,Evaluation,0.885,0.672,0.23,1.0,0.177,0.544,0.859,0.719,0.472,0.546,471,680,1151,7,3000,1151,0,0,0.0,0.0014,0.3,-0.1486,-0.15,0.0,4.8941,0.05,0.004811,500,500,651,0,0.5656,0.092
2024-01-01 01:43:19,6199,GRID_EMERGENCY,Evaluation,0.96,0.716,0.245,1.0,0.188,0.531,0.85,0.727,0.551,0.551,628,595,1223,4,1000,1000,223,0,0.1823,-0.0592,0.3,-0.28,-0.15,0.0708,4.9444,0.05,0.004763,500,500,723,128,0.5912,-0.1026
2024-01-01 01:43:20,6200,GRID_EMERGENCY,Evaluation,0.904,0.733,0.243,1.0,0.187,0.751,0.684,0.603,0.603,0.552,636,578,1214,2,500,500,714,136,0.5881,0.0286,0.2358,-0.1824,-0.15,0.1251,4.7646,0.05,0.005583,500,500,714,136,0.5881,0.0285
2024-01-01 01:43:21,6201,GRID_EMERGENCY,Evaluation,0.908,0.704,0.208,1.0,0.16,0.455,0.644,0.553,0.554,0.546,549,492,1041,2,500,500,541,49,0.5197,0.0103,0.2732,-0.1887,-0.15,0.0758,4.9679,0.05,0.004226,500,500,541,49,0.5197,0.0103
2024-01-01 01:43:22,6202,GRID_EMERGENCY,Evaluation,0.918,0.648,0.21,1.0,0.161,0.696,0.548,0.576,0.609,0.549,598,451,1049,2,500,500,549,98,0.5234,0.0106,0.2508,-0.2062,-0.15,0.1159,4.6996,0.05,0.004612,500,500,549,98,0.5234,0.0105
2024-01-01 01:43:23,6203,GRID_EMERGENCY,Evaluation,0.904,0.687,0.22,1.0,0.17,0.692,1.0,0.69,0.403,0.54,472,630,1102,7,3000,1102,0,0,0.0,-0.0323,0.3,-0.1823,-0.15,0.0,4.9308,0.05,0.005726,500,500,602,0,0.5463,0.083
2024-01-01 01:43:24,6204,GRID_EMERGENCY,Evaluation,0.912,0.725,0.19,1.0,0.146,0.499,0.698,0.858,0.58,0.548,453,499,952,1,250,250,702,203,0.7374,-0.0895,0.1656,-0.1965,-0.15,0.0914,5.2408,0.05,0.005526,500,500,452,0,0.4748,0.0366
2024-01-01 01:43:25,6205,GRID_EMERGENCY,Evaluation,0.886,0.684,0.188,1.0,0.144,0.477,0.775,0.608,0.555,0.543,596,342,938,3,750,750,188,0,0.2004,0.0708,0.3,-0.1507,-0.15,0.0715,4.9731,0.05,0.003654,500,500,438,96,0.467,0.0304
2024-01-01 01:43:26,6206,GRID_EMERGENCY,Evaluation,0.95,0.722,0.241,1.0,0.185,0.512,0.697,0.701,0.526,0.548,636,567,1203,4,1000,1000,203,0,0.1687,-0.044,0.3,-0.2622,-0.15,0.0683,4.9959,0.05,0.004934,500,500,703,136,0.5844,-0.0911
2024-01-01 01:43:27,6207,GRID_EMERGENCY,Evaluation,0.929,0.705,0.19,1.0,0.146,0.734,0.878,0.582,0.514,0.541,589,360,949,7,3000,949,0,0,0.0,-0.0754,0.3,-0.2254,-0.15,0.0,4.8554,0.05,0.005806,500,500,449,89,0.4731,0.0016
2024-01-01 01:43:28,6208,GRID_EMERGENCY,Evaluation,0.941,0.704,0.243,1.0,0.187,0.814,0.838,0.73,0.487,0.547,688,526,1214,7,3000,1214,0,0,0.0,-0.0974,0.3,-0.2474,-0.15,0.0,4.8027,0.05,0.00432,500,500,714,188,0.5881,-0.0437
2024-01-01 01:43:29,6209,GRID_EMERGENCY,Evaluation,0.953,0.699,0.203,1.0,0.156,0.68,0.799,0.737,0.67,0.552,528,485,1013,4,1000,1000,13,0,0.0128,-0.0272,0.3,-0.2679,-0.15,0.0907,4.9167,0.05,0.005955,500,500,513,28,0.5064,-0.0204
2024-01-01 01:43:30,6210,GRID_EMERGENCY,Evaluation,0.874,0.666,0.206,1.0,0.159,0.463,0.687,0.782,0.464,0.543,505,526,1031,2,500,500,531,5,0.515,0.0949,0.297,-0.1292,-0.15,0.0771,5.0931,0.05,0.004618,500,500,531,5,0.515,0.0949
2024-01-01 01:43:31,6211,GRID_EMERGENCY,Evaluation,1.0,0.745,0.25,1.0,0.193,0.58,0.884,0.663,0.492,0.547,632,620,1252,7,3000,1252,0,0,0.0,-0.2,0.3,-0.35,-0.15,0.0,4.9,0.05,0.005085,500,500,752,132,0.6006,-0.166
2024-01-01 01:43:32,6212,GRID_EMERGENCY,Evaluation,0.89,0.69,0.208,1.0,0.16,0.514,0.768,0.744,0.561,0.548,542,497,1039,3,750,750,289,0,0.2782,0.0689,0.3,-0.1582,-0.15,0.0771,5.0242,0.05,0.005953,500,500,539,42,0.5188,0.0543
2024-01-01 01:43:33,6213,GRID_EMERGENCY,Evaluation,0.853,0.666,0.151,0.995,0.116,0.535,0.833,0.728,0.424,0.534,503,252,755,2,500,500,255,3,0.3377,0.145,0.2982,-0.093,-0.1493,0.0891,5.1018,0.05,0.003849,500,500,255,3,0.3377,0.145
2024-01-01 01:43:34,6214,GRID_EMERGENCY,Evaluation,0.94,0.745,0.229,1.0,0.176,0.572,0.578,0.893,0.421,0.543,572,574,1146,2,500,500,646,72,0.5637,-0.0381,0.2622,-0.2457,-0.15,0.0954,5.2136,0.05,0.004931,500,500,646,72,0.5637,-0.0381
2024-01-01 01:43:35,6215,GRID_EMERGENCY,Evaluation,0.843,0.634,0.18,1.0,0.138,0.717,0.62,0.817,0.589,0.546,581,318,899,2,500,500,399,81,0.4438,0.1522,0.2582,-0.0755,-0.15,0.1195,4.9196,0.05,0.004634,500,500,399,81,0.4438,0.1522
2024-01-01 01:43:36,6216,GRID_EMERGENCY,Evaluation,0.901,0.67,0.223,1.0,0.171,0.609,0.7,0.799,0.449,0.542,673,440,1113,2,500,500,613,173,0.5508,-0.0023,0.2229,-0.1767,-0.15,0.1016,4.9673,0.05,0.005297,500,500,613,173,0.5508,-0.0022
2024-01-01 01:43:37,6217,GRID_EMERGENCY,Evaluation,0.899,0.677,0.23,1.0,0.177,0.505,0.559,0.693,0.434,0.54,685,464,1149,2,500,500,649,185,0.5648,-0.021,0.219,-0.1741,-0.15,0.0842,4.9965,0.05,0.005001,500,500,649,185,0.5648,-0.0209
2024-01-01 01:43:38,6218,GRID_EMERGENCY,Evaluation,0.893,0.691,0.195,1.0,0.15,0.689,0.694,0.614,0.584,0.543,507,469,976,2,500,500,476,7,0.4877,0.0986,0.2959,-0.162,-0.15,0.1148,4.8591,0.05,0.003615,500,500,476,7,0.4877,0.0987
